ou_mean,ou_std,ITS4_r,ITS4_cv
0.0168421052631578,0.001578947368421,0.0,
0.0247368421052631,0.0126315789473684,36.54002389486261,1.1433474857582728
0.0194736842105263,0.0118421052631578,56.90203106332139,0.7607231634640574
0.0168421052631578,0.0031578947368421,0.5675029868578255,0.2314164868001764
0.0273684210526315,0.0,0.0,
0.0273684210526315,0.0102631578947368,5.253285543608124,1.0013004897985258
0.03,0.001578947368421,0.0,
0.0089473684210526,0.0,32.0,5.8744701016809776e-15
0.03,0.0071052631578947,0.03225806451612903,
-0.0094736842105263,0.0063157894736842,0.0,
0.03,0.0,0.0,
0.0168421052631578,0.0078947368421052,27.62126642771804,1.249094329143007
-0.001578947368421,0.0071052631578947,3.762246117084827,0.5119520492619268
0.0168421052631578,0.0,0.0,
-0.0173684210526315,0.0110526315789473,0.0,
-0.0173684210526315,0.0102631578947368,0.0,
-0.0094736842105263,0.015,1.118279569892473,0.6955933196926167
0.0168421052631578,0.0007894736842105,0.0,
0.0063157894736842,0.015,36.903225806451616,0.6255084519111251
-0.02,0.0055263157894736,0.0,
0.0194736842105263,0.0023684210526315,0.0,
0.03,0.0047368421052631,0.0,
0.0168421052631578,0.0023684210526315,0.20908004778972522,0.18102125388575377
0.0063157894736842,0.0,23.0,0.0005766719749248105
0.0194736842105263,0.0039473684210526,0.0,
-0.02,0.0007894736842105,0.0,
-0.0094736842105263,0.001578947368421,0.0,
-0.0121052631578947,0.0078947368421052,0.0,
-0.0042105263157894,0.0063157894736842,0.15053763440860216,
-0.0173684210526315,0.0086842105263157,0.0,
0.0010526315789473,0.0055263157894736,8.5973715651135,0.44913095150556936
0.0221052631578947,0.0023684210526315,0.0,
-0.0068421052631578,0.0142105263157894,2.997610513739546,0.794870784910304
0.0010526315789473,0.0071052631578947,10.890083632019117,0.49871900083016074
0.0063157894736842,0.0023684210526315,23.848267622461172,0.14194140545131956
-0.0042105263157894,0.0039473684210526,0.0,
-0.0094736842105263,0.0023684210526315,0.0,
0.0036842105263157,0.0047368421052631,16.782556750298685,0.308039309592457
0.0036842105263157,0.0055263157894736,17.540023894862603,0.35249095706197175
-0.0042105263157894,0.0,0.0,
0.0063157894736842,0.0110526315789473,32.69056152927121,0.553545634013819
0.0194736842105263,0.0094736842105263,31.272401433691755,1.3370025291120415
-0.0042105263157894,0.0118421052631578,4.575866188769415,0.6998928930139934
-0.0068421052631578,0.0039473684210526,0.0,
-0.001578947368421,0.0086842105263157,5.917562724014337,0.5878946018062391
0.0142105263157894,0.0078947368421052,47.09318996415771,0.6874750245738905
0.011578947368421,0.001578947368421,39.78853046594982,0.09761792241175937
0.0089473684210526,0.0142105263157894,43.2700119474313,0.5788179419325715
-0.001578947368421,0.0007894736842105,0.0,
0.0194736842105263,0.0102631578947368,43.85065710872163,1.1236070252882568
0.03,0.0086842105263157,0.6726403823178017,1.2445609273772145
-0.0147368421052631,0.0094736842105263,0.0,
-0.0094736842105263,0.0031578947368421,0.0,
0.0089473684210526,0.0071052631578947,36.35364396654719,0.41267369721397357
0.0273684210526315,0.0142105263157894,40.17084826762246,1.011977309400413
0.0089473684210526,0.0126315789473684,41.778972520908006,0.5537124513962165
0.0194736842105263,0.0047368421052631,0.0,
0.0010526315789473,0.0007894736842105,0.009557945041816009,
-0.001578947368421,0.0102631578947368,8.17921146953405,0.6384627464906659
-0.02,0.0071052631578947,0.0,
0.0036842105263157,0.0134210526315789,27.74551971326165,0.6450022952085329
0.0142105263157894,0.0,0.0,
0.0036842105263157,0.0086842105263157,21.488649940262842,0.5112160956491361
-0.02,0.0063157894736842,0.0,
-0.0094736842105263,0.0039473684210526,0.0,
-0.0147368421052631,0.0142105263157894,0.017921146953405017,
0.011578947368421,0.0086842105263157,45.71087216248507,0.4630818270692272
0.0010526315789473,0.001578947368421,1.3058542413381122,0.1700958539883818
-0.0173684210526315,0.0071052631578947,0.0,
0.0010526315789473,0.0,0.0,
0.0089473684210526,0.0134210526315789,42.54360812425328,0.5670975268190857
0.011578947368421,0.0007894736842105,40.14934289127837,0.0488109943844917
0.0142105263157894,0.0126315789473684,54.88530465949821,0.5115051701510096
0.0273684210526315,0.001578947368421,0.0,
-0.0121052631578947,0.0055263157894736,0.0,
-0.0121052631578947,0.0063157894736842,0.0,
0.0221052631578947,0.0086842105263157,5.0764635603345285,1.2225129049442265
0.0194736842105263,0.0007894736842105,0.0,
0.0036842105263157,0.0,15.0,2.3176248573207518e-15
0.011578947368421,0.0031578947368421,35.45161290322581,0.20189641051843735
-0.0094736842105263,0.0078947368421052,0.0023894862604540022,
0.03,0.0031578947368421,0.0,
0.0221052631578947,0.0142105263157894,60.8542413381123,0.7055303821538862
0.0063157894736842,0.0118421052631578,33.56033452807647,0.571143976839046
0.0194736842105263,0.0078947368421052,6.738351254480286,1.2729468053557513
-0.0173684210526315,0.0007894736842105,0.0,
-0.0068421052631578,0.001578947368421,0.0,
-0.02,0.015,0.0023894862604540022,
0.0010526315789473,0.0110526315789473,16.71326164874552,0.6430042195340497
-0.0147368421052631,0.001578947368421,0.0,
-0.0173684210526315,0.0047368421052631,0.0,
0.03,0.0063157894736842,0.0,
-0.02,0.0047368421052631,0.0,
0.0063157894736842,0.0086842105263157,29.886499402628434,0.4858056469578536
-0.02,0.0078947368421052,0.0,
0.0010526315789473,0.0031578947368421,5.019115890083632,0.3856912356093875
-0.0121052631578947,0.0,0.0,
0.0168421052631578,0.0102631578947368,55.24014336917563,0.6807029928794553
-0.0094736842105263,0.0007894736842105,0.0,
0.0010526315789473,0.0094736842105263,14.372759856630825,0.590266625511643
-0.0068421052631578,0.0047368421052631,0.0,
-0.0121052631578947,0.0007894736842105,0.0,
0.03,0.0078947368421052,0.2162485065710872,
-0.0147368421052631,0.0039473684210526,0.0,
0.03,0.0142105263157894,29.550776583034647,1.010946609055847
0.0194736842105263,0.015,63.790919952210274,0.5541222292549915
0.0142105263157894,0.0110526315789473,53.83034647550777,0.507079247057793
-0.0147368421052631,0.0086842105263157,0.0,
-0.0094736842105263,0.0071052631578947,0.0,
0.0036842105263157,0.0094736842105263,22.55675029868578,0.5409585239609889
0.0194736842105263,0.0110526315789473,52.053763440860216,0.9056002591008516
-0.0042105263157894,0.0055263157894736,0.043010752688172046,
-0.0121052631578947,0.0031578947368421,0.0,
0.0273684210526315,0.0110526315789473,9.41457586618877,1.0445410834022377
0.0036842105263157,0.0023684210526315,15.248506571087216,0.1725859986630294
0.03,0.0039473684210526,0.0,
0.0036842105263157,0.0071052631578947,19.40143369175627,0.44223173398211385
-0.0042105263157894,0.0007894736842105,0.0,
-0.0121052631578947,0.0047368421052631,0.0,
-0.001578947368421,0.0094736842105263,7.069295101553166,0.6170355115648827
-0.001578947368421,0.0063157894736842,2.673835125448029,0.5029624705131583
-0.0068421052631578,0.0031578947368421,0.0,
0.0221052631578947,0.0063157894736842,0.11230585424133811,
-0.0121052631578947,0.0071052631578947,0.0,
-0.0094736842105263,0.0,0.0,
-0.001578947368421,0.0031578947368421,0.021505376344086023,
0.0221052631578947,0.0039473684210526,0.0,
-0.0173684210526315,0.0134210526315789,0.0023894862604540022,
0.0010526315789473,0.0102631578947368,15.488649940262844,0.6149259394697171
0.0247368421052631,0.0055263157894736,0.0,
0.0247368421052631,0.0031578947368421,0.0,
0.0089473684210526,0.0118421052631578,41.08721624850657,0.5393077837722869
0.0194736842105263,0.0031578947368421,0.0,
0.0036842105263157,0.0102631578947368,23.54599761051374,0.5656214668514223
0.0168421052631578,0.0071052631578947,11.456391875746714,1.176399906521249
0.0273684210526315,0.0023684210526315,0.0,
0.0194736842105263,0.0086842105263157,16.72879330943847,1.3756452563130892
0.0273684210526315,0.0078947368421052,0.35842293906810035,
-0.02,0.0094736842105263,0.0,
0.011578947368421,0.0126315789473684,48.87574671445639,0.5257009877869022
0.0273684210526315,0.0055263157894736,0.0,
0.0036842105263157,0.0110526315789473,24.553166069295102,0.5895689580059953
-0.0094736842105263,0.0047368421052631,0.0,
