ou_mean,ou_std,ITS4_V_num_-200_0,ITS4_V_mean_-200_0,ITS4_V_median_-200_0,ITS4_V_num_-200_-70,ITS4_V_mean_-200_-70,ITS4_V_median_-200_-70,ITS4_V_num_-70_-50,ITS4_V_mean_-70_-50,ITS4_V_median_-70_-50,ITS4_V_num_-50_0,ITS4_V_mean_-50_0,ITS4_V_median_-50_0
0.0019473684210526,0.0023684210526315,316778,-77.1496304361175,-77.71494096493007,231119,-83.14472037030531,-81.90541434732103,78786,-63.38447830688512,-64.21571916856175,6873,-33.34373565278374,-37.920706321931846
0.0004736842105263,0.0075,314297,-94.91869138490327,-91.3833754044191,246651,-105.8788488753247,-100.22473785502604,50382,-61.9718147394152,-62.66848572380633,17264,-34.4805388120957,-36.32464756256273
-0.0004473684210526,0.0031578947368421,318763,-91.80747533188224,-91.07233341423725,283948,-95.52828826804728,-93.73958508426037,32214,-63.73686353441235,-64.71124654153934,2601,-33.27202621443022,-37.89966107473693
0.0004736842105263,0.0019736842105263,318938,-82.71226855793793,-82.80180489121506,269309,-86.3388930521018,-85.38291986026124,47404,-64.43334801008903,-65.28024565661404,2225,-33.189272491173796,-37.720920354811014
0.001578947368421,0.0007894736842105,318447,-71.6789347863385,-70.51427947939699,166497,-78.81393330714538,-77.75411761795807,148693,-64.53181434811987,-65.14685876252753,3257,-33.22972711095148,-37.794805052464056
0.0008421052631578,0.0075,314359,-93.02198025715835,-89.36618200792552,241686,-104.4952745648693,-98.69751208013334,54041,-61.917662671249296,-62.51319279903339,18632,-34.41173007503531,-36.22099908068293
-0.0008157894736842,0.0023684210526315,319565,-92.95125299759603,-92.708304766541,299360,-94.95782709922233,-93.90009932284217,19307,-64.62479232395656,-65.67047588939961,898,-33.05253714360479,-37.54286794291588
0.0012105263157894,0.0011842105263157,318791,-74.72098690684012,-74.57860255334344,217356,-79.69668462849006,-78.92449166725896,98922,-64.8414249643757,-65.64317702769986,2513,-33.259893586316416,-37.936006081138935
0.0017631578947368,0.0023684210526315,317002,-77.82102643713425,-78.45276835350846,234478,-83.7400203002054,-82.47466666514096,76139,-63.32695118655853,-64.07169250070838,6385,-33.29331343453177,-37.88093479906333
-0.0008157894736842,0.0003947368421052,319996,-93.70151969750142,-93.69611004572022,319996,-93.70151969750142,-93.69611004572022,0,,,0,,
0.0001052631578947,0.0003947368421052,319996,-83.88921837724303,-83.87269614208249,319996,-83.88921837724303,-83.87269614208249,0,,,0,,
0.0006578947368421,0.0027631578947368,318106,-84.06886839188194,-83.84250413528645,261562,-88.90342618869781,-87.38831857996102,52538,-63.88065391799087,-64.85420403678702,4006,-33.17316334408768,-37.824427258832
-0.0004473684210526,0.0007894736842105,319996,-89.74138384228402,-89.72515091193071,319875,-89.74905956155413,-89.72774693537079,121,-69.44989044127418,-69.51666512124592,0,,
0.0001052631578947,0.0043421052631578,317533,-90.92809021166188,-89.46351052997667,264596,-97.09164416441861,-94.08899799970936,47332,-63.25345548739281,-64.25546327745224,5605,-33.66566185938403,-38.52038577447656
0.0012105263157894,0.0063157894736842,315368,-89.50923221725016,-86.56627621993891,242606,-99.31614549123586,-94.39447252907392,58508,-62.247700578283535,-62.99046353861222,14254,-34.49321505603841,-37.80332450054097
-0.0002631578947368,0.0055263157894736,316952,-95.39642136642166,-93.22698361095493,264576,-102.75093108661932,-98.81350225142774,44176,-62.710982605461595,-63.60925901686639,8200,-34.187296850952386,-37.2170691184953
0.0021315789473684,0.0043421052631578,315745,-81.06274407252079,-79.58405227478066,229957,-89.11318879605808,-85.9893680695596,75922,-62.777631379886145,-63.570814545316495,9866,-34.132499653278025,-39.14250445966264
0.001578947368421,0.0051315789473684,315777,-85.44599604964394,-83.28317024826033,240853,-93.81901986772857,-89.81384484063703,63937,-62.658404378273694,-63.61674811249771,10987,-34.50418691478141,-39.03677535191509
0.0010263157894736,0.0039473684210526,316882,-85.52321416420433,-84.6673674911384,250757,-92.25171561233573,-89.45131313597999,59283,-63.05854613143279,-63.92666659147153,6842,-33.572626230516995,-38.3804416226793
0.0017631578947368,0.001578947368421,317424,-75.26795005389215,-76.02548198390032,220078,-81.09081690313567,-80.41791897447808,91951,-63.79476559151039,-64.59075419904616,5395,-33.28201753352818,-37.78780666290085
-0.001,0.0055263157894736,317435,-99.98794052939108,-97.68091782808243,276611,-106.11753411596075,-102.27105200885124,34868,-62.60455457072878,-63.447061668148855,5956,-34.16706914456963,-39.105879576485705
0.0010263157894736,0.0063157894736842,315496,-90.29938616461003,-87.3371655479941,244957,-99.95905135173476,-95.04732230151136,56541,-62.29526682369922,-63.04580769478062,13998,-34.37556179055141,-37.27667419594547
