ou_mean,ou_std
-0.06,0.0
-0.06,0.016666666666666666
-0.06,0.03333333333333333
-0.06,0.05
-0.02333333333333333,0.0
-0.02333333333333333,0.016666666666666666
-0.02333333333333333,0.03333333333333333
-0.02333333333333333,0.05
0.013333333333333336,0.0
0.013333333333333336,0.016666666666666666
0.013333333333333336,0.03333333333333333
0.013333333333333336,0.05
0.05,0.0
0.05,0.016666666666666666
0.05,0.03333333333333333
0.05,0.05
