ou_mean,ou_std,IT2_V_num_-200_0,IT2_V_mean_-200_0,IT2_V_median_-200_0,IT2_V_num_-200_-70,IT2_V_mean_-200_-70,IT2_V_median_-200_-70,IT2_V_num_-70_-50,IT2_V_mean_-70_-50,IT2_V_median_-70_-50,IT2_V_num_-50_0,IT2_V_mean_-50_0,IT2_V_median_-50_0,IT3_V_num_-200_0,IT3_V_mean_-200_0,IT3_V_median_-200_0,IT3_V_num_-200_-70,IT3_V_mean_-200_-70,IT3_V_median_-200_-70,IT3_V_num_-70_-50,IT3_V_mean_-70_-50,IT3_V_median_-70_-50,IT3_V_num_-50_0,IT3_V_mean_-50_0,IT3_V_median_-50_0
0.035,0.016578947368421,310493,-48.1793303707644,-50.401656580603834,11183,-73.58399536019155,-72.65561354513538,146864,-58.87079575370813,-58.598411613914664,152446,-36.015733158785,-36.20548020750741,317368,-37.93796011421587,-34.85429916782961,2871,-73.47299222952657,-72.57099359818504,42614,-58.49687239363553,-58.20120223551835,271883,-34.34038849304702,-33.972383012584935
0.0118421052631579,0.0331578947368421,313758,-75.33559133638481,-75.40563936378598,190181,-88.68600143894541,-86.26207926422967,90694,-61.5338211033165,-62.20212139282756,32883,-36.18902337734274,-39.77408833578631,315124,-74.84817589381893,-75.62696804122187,195019,-86.66884772692333,-84.40743129312308,90908,-61.75037296867691,-62.375382752874664,29197,-36.67437269823829,-40.5112447268275
-0.02,0.0,319996,-122.04925735424749,-122.04925819791485,319996,-122.04925735424749,-122.04925819791485,0,,,0,,,319996,-116.10570661347127,-116.10570569305,319996,-116.10570661347127,-116.10570569305,0,,,0,,
0.0089473684210526,0.0257894736842105,315632,-75.99587894245299,-76.11560764600854,203194,-86.21023254873012,-84.15182395969688,92729,-62.01079670340743,-62.74090053417644,19709,-36.487396739935306,-41.449227190735954,316752,-75.80739433297221,-76.314323523816,207922,-84.7373199190325,-83.03242605965929,92870,-62.453435505258255,-63.38211989588708,15960,-37.17670314406066,-42.064940193103936
0.0089473684210526,0.0331578947368421,314653,-78.16571094369087,-78.00233625098706,206036,-90.23589710517103,-87.6210207378187,81752,-61.55504484459665,-62.17752172729314,26865,-36.14309039526064,-40.11110515143036,315871,-77.82298104443365,-78.36046059514346,211897,-88.41132233191571,-86.289547563043,80382,-61.963458863825025,-62.737310072774044,23592,-36.75746553613014,-40.86215977760874
-0.0026315789473684,0.0257894736842105,318669,-91.1081308177123,-90.80362402549198,275337,-96.03241762181679,-94.21431396438696,38222,-63.00344238353784,-63.961962702526336,5110,-35.99639804849489,-41.02249121856555,319231,-90.61896980412654,-90.62900347007249,286914,-93.94349820656363,-92.73834311986221,29271,-63.714622151506134,-64.92516290897119,3046,-36.01076825553965,-41.180843098572616
0.0089473684210526,0.035,314417,-78.74492705485699,-78.51037429474138,206738,-91.23823701809818,-88.48498541746841,79179,-61.488109055618864,-62.075869702810905,28500,-36.06196835945755,-39.903989836764126,315706,-78.31934220075506,-78.8792911705034,212777,-89.2604101912698,-86.96797981323213,77903,-61.84852794654397,-62.56753024241752,25026,-36.56749288516548,-40.48276795586838
0.0147368421052631,0.0092105263157894,315537,-64.27934043031637,-65.40385789714358,82388,-74.22747629606349,-73.4501208600334,216157,-62.6908412895654,-63.4686787912504,16992,-36.251927004005985,-41.767670214578715,316804,-64.51495499535527,-65.51691771779849,81081,-73.59150870859293,-72.85079240397138,221902,-62.90047201665083,-63.55437083027365,13821,-37.188491665454634,-42.77584886537478
0.035,0.0331578947368421,308301,-56.44496275130462,-57.6603951268519,71190,-79.68189286223456,-77.59779357422104,133113,-60.00031558101777,-59.99345079676917,103998,-35.987831500523775,-38.36482376059169,309798,-55.688233127226106,-57.2247973019321,64718,-78.97559325548113,-76.93190443742601,136852,-60.06320454630067,-60.09348018455695,108228,-36.23083798527023,-38.41159476650496
-0.0084210526315789,0.0184210526315789,319913,-100.09637824971037,-99.99976118038919,313808,-100.79877388918412,-100.35801632213858,5849,-65.26752376321444,-66.65219320854962,256,-34.84871832605895,-39.913879515059826,319987,-98.74276726077039,-98.77721926214922,317293,-99.01929069907791,-98.90938993925802,2665,-66.4984438596954,-67.48058889664544,29,-36.403820811415805,-40.76360514534125
0.0031578947368421,0.0036842105263157,319996,-78.61208355600067,-78.58644939933987,319110,-78.63880326289605,-78.59646632728735,886,-68.98846542125598,-69.15673686489956,0,,,319996,-79.65822126862854,-79.64910715231139,319996,-79.65822126862854,-79.64910715231139,0,,,0,,
0.0176315789473684,0.0202631578947368,313176,-65.96391608509968,-66.93650632040445,126623,-78.89557826539395,-77.26600437571933,153546,-61.52167675599007,-62.10684461562359,33007,-37.019819977367014,-42.23058481930004,314805,-65.76719011166188,-66.82827720534856,121399,-77.55148340027645,-76.05554565206243,164368,-62.032547127288176,-62.656856628613866,29038,-37.64040373212517,-42.3643229273868
-0.0171052631578947,0.0184210526315789,319996,-115.92845601335728,-115.85192252949717,319722,-115.97088165281293,-115.86699313802939,274,-66.42330894020162,-66.97825265545188,0,,,319996,-111.81102613737397,-111.84370819369474,319940,-111.81859899403449,-111.84598413980831,56,-68.54567328108149,-68.66407846347475,0,,
0.0205263157894736,0.0221052631578947,312059,-64.19494335183336,-65.34256710776718,112238,-78.74217235364671,-77.13166965916633,156250,-61.318379724276696,-61.84364211889818,43571,-37.037227855292116,-41.63824369588679,313525,-64.07415950860315,-65.41179142881924,108332,-77.66249314320608,-76.2053848557456,165446,-61.56229080680848,-62.12459787673485,39747,-37.49422315952831,-41.72010468620163
-0.0171052631578947,0.0147368421052631,319996,-116.01309707387969,-115.9482908545261,319988,-116.01425588496559,-115.94847672395217,8,-69.66239185305467,-69.61588757259959,0,,,319996,-111.76863641626622,-111.79056551825734,319996,-111.76863641626622,-111.79056551825734,0,,,0,,
-0.0171052631578947,0.0239473684210526,319946,-115.86853436907353,-115.75349411718597,317873,-116.21622000816471,-115.89996648008766,1925,-64.69394453360135,-66.2009110434995,148,-34.728049764012766,-40.041248356746834,319996,-111.88992038119419,-111.93932744781233,319136,-112.01481696142527,-111.99331155073625,860,-65.54225174325383,-66.88039205924002,0,,
0.0002631578947368,0.0036842105263157,319996,-85.05300133318852,-85.02840425385313,319996,-85.05300133318852,-85.02840425385313,0,,,0,,,319996,-85.23340073453946,-85.22442748361311,319996,-85.23340073453946,-85.22442748361311,0,,,0,,
0.0147368421052631,0.0110526315789473,315326,-65.0727477973158,-66.06653610293901,99315,-75.07583251863895,-74.15866229058491,197907,-62.67369391527535,-63.381483450508604,18104,-36.42345468721691,-41.95082925659571,316559,-65.24133353796985,-66.27501179311338,98840,-74.433960005146,-73.58529567076684,202679,-62.83595323438753,-63.5796137861213,15040,-37.24405125964974,-42.811659007557665
0.0234210526315789,0.0294736842105263,310815,-64.19848887245942,-65.1897058156807,118776,-81.29585809544673,-79.17862652053284,135044,-60.87553308637065,-61.154861944409845,56995,-36.44145956018696,-40.088005707218755,312100,-63.87674816170431,-65.18578215648174,115516,-80.17806360098298,-78.34292565744968,141479,-61.08634878596784,-61.56790733572373,55105,-36.868675554792205,-40.37335039165591
0.0002631578947368,0.016578947368421,319428,-85.07242635864746,-84.95863603024003,279583,-88.23397621546766,-87.0831714525252,37892,-64.30276641076226,-65.36236612282775,1953,-35.450491451269194,-40.67277174421098,319847,-85.2265555550726,-85.21415285894587,293642,-87.09187954672997,-86.3806472758139,25624,-64.9588101070113,-65.93967834308955,581,-36.35089600749344,-41.49738849826984
0.0234210526315789,0.0331578947368421,310609,-65.30702841304918,-66.03587646734019,128129,-83.07936739383175,-80.63579267364153,123407,-60.776979652737865,-61.02896439371952,59073,-36.22246704144194,-39.66721886617684,311962,-64.84873448056254,-66.04166740855308,125751,-81.67765570713547,-79.45671201668756,128662,-61.03773595260834,-61.47215624492072,57549,-36.595889417066616,-39.79974963241847
-0.0171052631578947,0.0128947368421052,319996,-116.05894765240865,-116.00110292356804,319996,-116.05894765240865,-116.00110292356804,0,,,0,,,319996,-111.74994088766107,-111.76722514841217,319996,-111.74994088766107,-111.76722514841217,0,,,0,,
