ou_mean,ou_std,TI_r,TI_cv,TIM_r,TIM_cv
0.0133684210526315,0.0071052631578947,54.35294117647059,0.7649646323710613,54.286764705882355,0.7566328075425034
0.0183421052631578,0.0071052631578947,62.77450980392157,0.7116562023949758,62.72303921568628,0.7004879697573232
0.0183421052631578,0.0031578947368421,62.36764705882353,0.51076701492178,62.35049019607843,0.5047673161686109
0.0183421052631578,0.0142105263157894,64.66911764705883,0.8934162647605577,64.50245098039215,0.8864127152502004
-0.0015526315789473,0.0118421052631578,11.857843137254902,1.6764931848315134,11.821078431372548,1.6779504312975593
0.005078947368421,0.015,39.17156862745098,1.1301326953788404,39.0514705882353,1.1406190678488228
0.0034210526315789,0.0094736842105263,28.857843137254903,1.0703134810764356,28.811274509803923,1.080474688915884
0.0166842105263157,0.0071052631578947,60.181372549019606,0.731737807843269,60.120098039215684,0.7212987934137988
0.0133684210526315,0.0039473684210526,54.03431372549019,0.6130262584477869,54.03186274509804,0.6041845701767508
-0.0098421052631578,0.0118421052631578,0.014705882352941176,,0.014705882352941176,
0.0083947368421052,0.0118421052631578,45.4828431372549,0.9703432189740905,45.299019607843135,0.9688803342538538
-0.0098421052631578,0.0023684210526315,0.0,,0.0,
0.0166842105263157,0.0063157894736842,60.06617647058823,0.6993481535918596,60.004901960784316,0.6876646313344987
0.0166842105263157,0.0102631578947368,60.830882352941174,0.8246850126925753,60.740196078431374,0.8162145783495114
0.0001052631578947,0.0,0.0,,0.0,
-0.0048684210526315,0.0102631578947368,1.4803921568627452,1.6558327378532312,1.6004901960784315,1.580523406293935
0.0100526315789473,0.0023684210526315,47.029411764705884,0.530359557773301,47.009803921568626,0.522489058499853
0.0166842105263157,0.001578947368421,59.588235294117645,0.37903989011871675,59.620098039215684,0.3751483740622611
0.02,0.0055263157894736,65.03676470588235,0.6323894598148271,65.00245098039215,0.6250757297873019
0.0133684210526315,0.0007894736842105,53.80392156862745,0.3277696867870124,53.8235294117647,0.32807990763979095
0.0083947368421052,0.0142105263157894,46.94117647058823,1.0185279559623057,46.754901960784316,1.0171246692341895
-0.0065263157894736,0.0078947368421052,0.024509803921568627,,0.01715686274509804,
0.0034210526315789,0.0023684210526315,24.70098039215686,0.6484976373069227,24.70343137254902,0.6438894881619859
0.0001052631578947,0.0118421052631578,18.627450980392158,1.487834831790249,18.708333333333332,1.4497183222523706
0.0067368421052631,0.0023684210526315,38.06372549019608,0.5761533478327656,38.06127450980392,0.5783500167092535
0.0117105263157894,0.0126315789473684,52.86274509803921,0.9342168438267832,52.83578431372549,0.9322137265224889
0.0150263157894736,0.0071052631578947,57.32843137254902,0.742686184600411,57.29656862745098,0.73401652802187
0.0001052631578947,0.0039473684210526,3.7573529411764706,1.189146868209719,3.8137254901960786,1.1588672134663869
0.0133684210526315,0.015,57.0735294117647,0.9593530505732646,56.919117647058826,0.9501465311243262
-0.0081842105263157,0.0055263157894736,0.0,,0.0,
0.0067368421052631,0.0,38.25,0.4614451189718638,38.25,0.4614451189718638
-0.0115,0.0007894736842105,0.0,,0.0,
0.0133684210526315,0.0055263157894736,54.125,0.6970754975993947,54.10049019607843,0.6881696526306729
-0.0115,0.0047368421052631,0.0,,0.0,
0.0001052631578947,0.0126315789473684,19.74019607843137,1.4933220756806207,19.762254901960784,1.4681645753705004
0.0150263157894736,0.0023684210526315,56.94607843137255,0.4765973224745298,56.950980392156865,0.4721718380372922
0.0083947368421052,0.0007894736842105,42.91421568627451,0.403430337189462,42.88725490196079,0.40181134790715833
-0.0065263157894736,0.0031578947368421,0.0,,0.0,
-0.0065263157894736,0.0142105263157894,2.093137254901961,1.7707861974764965,2.2941176470588234,1.7337202478963618
0.0017631578947368,0.0031578947368421,13.970588235294118,0.8093025074919546,13.96078431372549,0.8128604486139608
0.0183421052631578,0.0102631578947368,63.419117647058826,0.8115997215342825,63.27696078431372,0.7994495900488768
-0.0098421052631578,0.0007894736842105,0.0,,0.0,
