ou_mean,ou_std,TC_r,TC_cv,TCM_r,TCM_cv,HTC_r,HTC_cv
-0.0252631578947368,0.0,0.0,,0.0,,0.0,
0.0042105263157894,0.031578947368421,85.1896551724138,1.315569569366549,86.13548387096775,1.3229188926067674,84.8157894736842,1.3505699326667673
-0.0289473684210526,0.04,28.68103448275862,1.4665053467575748,29.89032258064516,1.481760116867604,28.736842105263158,1.403418504882337
-0.04,0.0063157894736842,0.0,,0.0,,0.0,
-0.0178947368421052,0.0378947368421052,42.30172413793103,1.4750715729628698,43.41935483870968,1.47105838779551,42.18421052631579,1.49078498097701
0.0005263157894736,0.0042105263157894,5.120689655172414,0.8381949024210679,5.225806451612903,0.824074154868489,5.105263157894737,0.8094771821876544
-0.0178947368421052,0.0189473684210526,8.120689655172415,1.178915994704501,8.774193548387096,1.201231721425499,8.289473684210526,1.1214883549747179
-0.0363157894736842,0.0336842105263157,11.844827586206897,1.3439771306161759,12.619354838709677,1.3540970872602536,12.368421052631579,1.2783135423772571
-0.021578947368421,0.0063157894736842,0.0,,0.0,,0.0,
0.0189473684210526,0.031578947368421,132.42241379310346,1.1101549714354462,132.4258064516129,1.101025244873351,131.71052631578948,1.154002521114969
-0.0363157894736842,0.0210526315789473,1.2241379310344827,1.2341786337926224,1.135483870967742,1.188812269401682,1.263157894736842,1.1335838182112583
0.0042105263157894,0.0189473684210526,63.37931034482759,1.2241831305965543,63.83225806451613,1.2273188870013232,63.578947368421055,1.2462800420438431
-0.0031578947368421,0.0231578947368421,46.758620689655174,1.3372829066034297,47.76774193548387,1.3364276837366729,47.18421052631579,1.353882690264686
0.0042105263157894,0.0231578947368421,71.62931034482759,1.269044940373041,72.3225806451613,1.2718832004141944,71.39473684210526,1.3141860412794966
-0.0326315789473684,0.0063157894736842,0.0,,0.0,,0.0,
-0.021578947368421,0.0378947368421052,36.25,1.4850561486102025,37.45161290322581,1.4881252792004882,36.44736842105263,1.4566670435499027
-0.0178947368421052,0.0042105263157894,0.0,,0.0,,0.0,
0.0005263157894736,0.0126315789473684,32.327586206896555,1.1880530446713338,32.903225806451616,1.1688588181609296,32.23684210526316,1.1824179011576437
-0.0068421052631578,0.0105263157894736,6.7844827586206895,1.0238333782455873,7.0,1.0315474804037934,6.7368421052631575,1.0088996494864129
0.0263157894736842,0.031578947368421,155.81896551724137,0.9764290886037811,155.56129032258065,0.976401602135994,154.60526315789474,1.000873167695869
-0.0031578947368421,0.0378947368421052,73.72413793103448,1.3734085997891947,74.07741935483871,1.396309932883428,73.07894736842105,1.4364265755227976
0.0042105263157894,0.0273684210526315,79.09482758620689,1.3006358956126056,79.51612903225806,1.300726480363614,79.02631578947368,1.3228763593065433
-0.0252631578947368,0.0189473684210526,2.9224137931034484,1.1773263161999026,3.264516129032258,1.0905295886062425,2.9210526315789473,1.0101515517414645
0.0005263157894736,0.0084210526315789,19.094827586206897,1.0800869823014194,19.496774193548386,1.090215787647228,19.157894736842106,1.0425904635495886
-0.0105263157894736,0.0042105263157894,0.008620689655172414,,0.0,,0.0,
0.0042105263157894,0.0126315789473684,48.43103448275862,1.1150452869961471,48.72258064516129,1.1256588523021103,48.31578947368421,1.1524404964154265
-0.0142105263157894,0.0042105263157894,0.0,,0.0,,0.0,
-0.0068421052631578,0.031578947368421,54.33620689655172,1.407705923085336,55.47741935483871,1.4229945350135011,54.39473684210526,1.4244541661606662
-0.0031578947368421,0.0189473684210526,37.03448275862069,1.3047268042872184,37.94838709677419,1.2870511437045293,37.1578947368421,1.320918513830239
0.0042105263157894,0.0147368421052631,53.78448275862069,1.1535860072444535,54.03225806451613,1.1713068523607053,53.44736842105263,1.2026675795484485
0.03,0.04,152.23275862068965,0.9943517396770659,151.2516129032258,0.9892433394743883,150.60526315789474,1.0232636751569693
-0.0178947368421052,0.0294736842105263,27.353448275862068,1.4174779666042445,28.329032258064515,1.4171798506164155,27.394736842105264,1.3651078187119239
0.0189473684210526,0.0336842105263157,131.93965517241378,1.120999705256721,132.18709677419355,1.1115022129201158,130.81578947368422,1.16446727947068
-0.0031578947368421,0.0357894736842105,70.81896551724138,1.3795954936381827,71.29032258064517,1.392830672357932,70.39473684210526,1.4237164559789344
-0.0142105263157894,0.0105263157894736,1.0258620689655173,0.8706442303852207,0.9806451612903225,1.5238399836717926,1.0,0.9110148320717918
0.0005263157894736,0.0,0.0,,0.0,,0.0,
0.0005263157894736,0.04,84.24137931034483,1.3549349580226575,85.12903225806451,1.3565432502580588,83.47368421052632,1.3765998323099542
-0.0289473684210526,0.0231578947368421,5.043103448275862,1.2255709094071794,5.329032258064516,1.2390079410804284,5.2631578947368425,1.2141718104658359
0.0078947368421052,0.0294736842105263,94.5603448275862,1.2699007439054137,94.8258064516129,1.2701820242419062,94.1842105263158,1.2917132057942509
-0.0068421052631578,0.04,67.73275862068965,1.4048546434654419,68.18709677419355,1.4239175719440098,67.55263157894737,1.4450304527320952
-0.021578947368421,0.04,39.474137931034484,1.4925880375800158,40.63225806451613,1.4791902127184233,39.44736842105263,1.4906556448835915
-0.0031578947368421,0.0105263157894736,13.956896551724139,1.1251080201126522,14.548387096774194,1.1215335564482625,14.289473684210526,1.029906740074069
0.0078947368421052,0.0189473684210526,79.07758620689656,1.1635789390376146,79.21935483870968,1.1675282870475483,78.97368421052632,1.2009073664606316
0.0189473684210526,0.04,128.89655172413794,1.1437947604375833,128.26451612903224,1.135185595089014,127.23684210526316,1.1741646023493992
0.0042105263157894,0.0042105263157894,23.24137931034483,0.8663478914000592,23.65806451612903,0.8559454021849884,22.92105263157895,0.8807876769062218
-0.021578947368421,0.0294736842105263,21.525862068965516,1.4014767201063272,22.690322580645162,1.3983361749976293,22.13157894736842,1.3169086430009393
-0.0252631578947368,0.0168421052631578,1.5775862068965518,1.3561197074162958,1.632258064516129,1.2025933202422094,1.605263157894737,1.2308522512844708
