ou_mean,ou_std,SOM2_r,SOM2_cv,SOM3_r,SOM3_cv,SOM4_r,SOM4_cv,SOM5A_r,SOM5A_cv,SOM5B_r,SOM5B_cv,SOM6_r,SOM6_cv
0.03,0.0189473684210526,138.8,0.2650726465562867,138.40892857142856,0.26842769329971006,138.36458333333334,0.2665308341641228,138.3575581395349,0.26446781970176503,138.38950892857142,0.2666293772831936,138.51984126984127,0.26676896818812457
-0.0236842105263157,0.0284210526315789,0.0,,0.0035714285714285713,,0.0,,0.0,,0.0,,0.003968253968253968,
0.001578947368421,0.0236842105263157,29.825,1.2699612661239967,27.708928571428572,1.2387917667951822,27.541666666666668,1.2425205770477856,27.694767441860463,1.2322064083840498,27.628348214285715,1.2367527191048233,28.023809523809526,1.2407515764213406
-0.0236842105263157,0.0047368421052631,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0047368421052631,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0173684210526315,0.001578947368421,112.575,0.03352830850484608,112.51785714285714,0.033167930814669025,112.52083333333333,0.03312675591731002,112.50872093023256,0.03292810386940336,112.50892857142857,0.033115849488932994,112.5297619047619,0.0332827910428117
-0.0236842105263157,0.0110526315789473,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0047368421052631,0.0110526315789473,0.55,0.8741273350358671,0.3982142857142857,1.0106578628029887,0.4427083333333333,1.0220130648338057,0.36046511627906974,1.1234519895106174,0.39174107142857145,0.9223124735249612,0.48214285714285715,0.9938530407285322
-0.0047368421052631,0.0142105263157894,1.975,1.1389174395526571,1.5535714285714286,1.111650497642885,1.4895833333333333,1.0116790420228938,1.4709302325581395,1.0478104568395463,1.5234375,1.0835702916955063,1.6666666666666667,1.1223697079938675
-0.0142105263157894,0.0126315789473684,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.001578947368421,0.0252631578947368,30.5,1.2879142896510258,28.383928571428573,1.263252871706505,28.135416666666668,1.2629016801666986,28.296511627906977,1.2548885814430808,28.254464285714285,1.2579518265729714,28.625,1.259499827151048
0.0078947368421052,0.0157894736842105,59.975,0.7294582933198488,59.7,0.7244494456658263,59.53125,0.7405417329604989,59.47674418604651,0.7248590335389576,59.50892857142857,0.7329477851376435,59.632936507936506,0.7406319126251025
0.0173684210526315,0.0,112.625,0.0027825846469194506,112.625,0.002782388424240817,112.625,0.0027823884242418866,112.625,0.0031338144894542275,112.625,0.0029960157272766494,112.625,0.003082216217974679
-0.0205263157894736,0.0268421052631578,0.0,,0.008928571428571428,,0.005208333333333333,,0.0029069767441860465,,0.006696428571428571,,0.00992063492063492,
-0.001578947368421,0.0063157894736842,1.275,0.9502544714022167,1.0017857142857143,0.8983031106461523,0.9947916666666666,0.7637043797359043,0.9651162790697675,0.9290371327210879,1.0133928571428572,0.8493856050997036,1.0773809523809523,0.9004747029999732
-0.0078947368421052,0.0142105263157894,0.1,,0.09464285714285714,,0.08333333333333333,,0.07267441860465117,,0.08928571428571429,,0.1130952380952381,
0.0173684210526315,0.03,93.5,0.7405700182300222,92.66428571428571,0.737190288193341,92.27083333333333,0.754555331260138,92.5436046511628,0.7331835637608848,92.51450892857143,0.7442019447709772,92.55357142857143,0.7505422920003224
-0.0173684210526315,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0205263157894736,0.0189473684210526,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.001578947368421,0.0078947368421052,18.675,0.889341421119225,17.976785714285715,0.8641910043512735,18.057291666666668,0.8585171794984922,17.947674418604652,0.8635194061629268,17.975446428571427,0.864111932239126,18.142857142857142,0.8666991630094901
-0.0236842105263157,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0268421052631578,0.0094736842105263,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0268421052631578,0.0252631578947368,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0173684210526315,0.0126315789473684,106.75,0.3141896798633333,106.09642857142858,0.3146001521763064,106.109375,0.31104506960270056,106.10174418604652,0.310678413191063,106.07366071428571,0.3141325579558561,106.09920634920636,0.31706458120782544
0.0047368421052631,0.0047368421052631,42.65,0.41784917609848116,42.53035714285714,0.41731865286096914,42.489583333333336,0.4276633895914892,42.4156976744186,0.4202526647921352,42.51450892857143,0.4224719792061219,42.60515873015873,0.4254616448938723
-0.0047368421052631,0.0078947368421052,0.05,,0.025,,0.020833333333333332,,0.02616279069767442,,0.024553571428571428,,0.03571428571428571,
0.0142105263157894,0.0173684210526315,89.925,0.5363502597345935,89.275,0.5296080408140255,89.42708333333333,0.5295776386215213,89.39244186046511,0.5288949032917741,89.42633928571429,0.5312206293185471,89.35912698412699,0.5368466442733695
0.001578947368421,0.0284210526315789,31.85,1.3212704823695405,29.635714285714286,1.3041472558254081,29.369791666666668,1.301895606377088,29.398255813953487,1.2966976125819702,29.405133928571427,1.2964138811810149,29.84722222222222,1.3034848480189964
-0.0173684210526315,0.0047368421052631,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0142105263157894,0.0236842105263157,0.1,,0.06785714285714285,,0.052083333333333336,,0.05232558139534884,,0.07477678571428571,,0.09523809523809523,
0.0236842105263157,0.0078947368421052,129.5,0.12445420044391849,129.25535714285715,0.12377498703160139,129.19270833333334,0.12260319875719335,129.28488372093022,0.12223640883508859,129.23214285714286,0.12324303191294128,129.28571428571428,0.1235669850238176
0.0236842105263157,0.0173684210526315,123.525,0.31563482890851813,122.97857142857143,0.3186226369697277,122.83854166666667,0.3174896066386717,123.18604651162791,0.3161817775075004,123.00334821428571,0.3181607427043864,123.05952380952381,0.3214782664488469
0.0236842105263157,0.0221052631578947,119.9,0.41954626013392665,119.13035714285714,0.423143006259825,119.34895833333333,0.4199187615560917,119.51744186046511,0.41875999667772207,119.19308035714286,0.4221603748975892,119.35912698412699,0.4261969529941309
0.0078947368421052,0.0094736842105263,63.425,0.49201175337335956,62.975,0.4896580697062664,62.958333333333336,0.4982145011186809,62.95639534883721,0.4899039944303695,62.91517857142857,0.4953680065486828,62.96626984126984,0.49777711497243515
0.0047368421052631,0.0063157894736842,42.575,0.5247508277281949,42.11071428571429,0.513550066199694,42.145833333333336,0.5268926603938016,41.98837209302326,0.5132206438108722,42.0546875,0.5189244679977835,42.192460317460316,0.5245347989490495
0.0173684210526315,0.0252631578947368,96.825,0.6349949287857269,95.82678571428572,0.638374600391769,95.70833333333333,0.6407062435586774,95.8313953488372,0.6370104206363398,95.81473214285714,0.6432358755661263,95.80357142857143,0.6470341871969564
-0.0268421052631578,0.0047368421052631,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.03,0.0221052631578947,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0142105263157894,0.0205263157894736,87.6,0.624702148046192,86.90714285714286,0.6135893545171387,86.84895833333333,0.6156046400669067,86.93895348837209,0.6144469961679503,86.95982142857143,0.6214573381049947,86.96428571428571,0.6251532280012791
-0.0173684210526315,0.0126315789473684,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0173684210526315,0.001578947368421,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0110526315789473,0.0252631578947368,1.075,1.2147311861594803,0.7285714285714285,1.1368541027191346,0.7604166666666666,1.0243840546294465,0.6511627906976745,1.1658566014628777,0.7198660714285714,1.1529229659994273,0.873015873015873,1.189949602632817
-0.0142105263157894,0.0094736842105263,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0173684210526315,0.0252631578947368,0.05,,0.019642857142857142,,0.015625,,0.020348837209302327,,0.024553571428571428,,0.031746031746031744,
-0.0173684210526315,0.0094736842105263,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.001578947368421,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0268421052631578,0.0173684210526315,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0078947368421052,0.0189473684210526,1.125,1.243360019208987,0.7571428571428571,1.1051978494862857,0.8125,0.9653035194647912,0.6773255813953488,1.087861234447068,0.7544642857142857,1.0888942647745916,0.9126984126984127,1.1185903215349327
0.0268421052631578,0.001578947368421,138.525,0.01966629154079233,138.46785714285716,0.019784831407881526,138.46875,0.019817735751543233,138.46802325581396,0.01979240215673669,138.4609375,0.019820941055976066,138.4781746031746,0.019914446181508855
-0.0205263157894736,0.03,0.05,,0.023214285714285715,,0.020833333333333332,,0.023255813953488372,,0.026785714285714284,,0.03968253968253968,
-0.0142105263157894,0.0047368421052631,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0236842105263157,0.0126315789473684,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0110526315789473,0.0094736842105263,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0078947368421052,0.0252631578947368,57.375,0.9886814799180037,56.46071428571429,0.9796334001305245,56.234375,0.9842315724997398,56.05232558139535,0.9818299997578546,56.385044642857146,0.9832105453391948,56.60912698412698,0.9899048142388501
0.001578947368421,0.0173684210526315,26.3,1.1668774942107838,24.833928571428572,1.1344972251234182,24.78125,1.1292812503866012,24.790697674418606,1.1191202955392312,24.771205357142858,1.1282886179232292,25.208333333333332,1.1275598865352698
0.001578947368421,0.0094736842105263,20.45,0.9509515681385714,19.55,0.918105185793074,19.713541666666668,0.9178581511195331,19.65406976744186,0.9189797370159035,19.540178571428573,0.9216976035293314,19.85515873015873,0.9248296174912876
-0.0142105263157894,0.0252631578947368,0.125,,0.1375,,0.10416666666666667,,0.09593023255813954,1.4886011094082374,0.13504464285714285,,0.1746031746031746,1.335086743921232
-0.0268421052631578,0.0031578947368421,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0173684210526315,0.0142105263157894,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.03,0.0126315789473684,142.15,0.16164631671964935,142.05892857142857,0.1590969732075363,141.953125,0.1596820932851836,142.15116279069767,0.15592198894278886,142.04464285714286,0.15842229721850604,142.1468253968254,0.15935194733242727
0.0268421052631578,0.0173684210526315,132.55,0.2704837345420053,131.65892857142856,0.27533913690118367,131.52604166666666,0.2741818835636222,131.77906976744185,0.2724540464915554,131.57477678571428,0.2740986241670737,131.7123015873016,0.2750877167755473
0.001578947368421,0.0268421052631578,31.225,1.311067567040847,28.980357142857144,1.283591429008878,28.666666666666668,1.2826329131997996,28.8546511627907,1.2790085367619126,28.819196428571427,1.27579589387639,29.259920634920636,1.2811539309501239
-0.0236842105263157,0.0236842105263157,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0078947368421052,0.03,6.0,1.4158305409003054,4.8875,1.4849820267809204,4.911458333333333,1.3931606925302535,4.758720930232558,1.4570121185713873,4.897321428571429,1.450300946675437,5.119047619047619,1.5208527413037949
-0.0236842105263157,0.0205263157894736,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.03,0.0205263157894736,137.725,0.29472410983923636,137.35357142857143,0.29692105249203915,137.34895833333334,0.29469399883297814,137.40697674418604,0.2923267014398973,137.33035714285714,0.2952439334348785,137.55357142857142,0.2953663535471025
0.0110526315789473,0.0173684210526315,75.5,0.634878274154745,75.02857142857142,0.6394972874700863,74.69791666666667,0.6520913118705772,75.07848837209302,0.6348213384766906,74.88392857142857,0.6433550644355879,75.07539682539682,0.6477265689169938
-0.0078947368421052,0.0063157894736842,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0110526315789473,0.0205263157894736,0.2,,0.1625,1.6430916652346073,0.16145833333333334,1.0951867179359591,0.125,1.488466873428274,0.16294642857142858,1.4093940535168867,0.23015873015873015,1.2146780449093169
-0.0268421052631578,0.0157894736842105,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0110526315789473,0.0284210526315789,1.95,1.4367702860790657,1.3875,1.273301213109519,1.3697916666666667,1.158384669397906,1.2819767441860466,1.2393549904176677,1.3973214285714286,1.2293828457071134,1.5674603174603174,1.3090228974542968
-0.0110526315789473,0.0157894736842105,0.0,,0.0125,,0.005208333333333333,,0.005813953488372093,,0.010044642857142858,,0.015873015873015872,
-0.0236842105263157,0.0142105263157894,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0142105263157894,0.0189473684210526,88.6,0.5811911950228383,88.02678571428571,0.5726410770743765,88.015625,0.573833134607657,88.09011627906976,0.5731052105514706,88.20870535714286,0.5759456965886258,88.14682539682539,0.5818697980249468
0.0078947368421052,0.0236842105263157,57.675,0.9373307725408377,56.82857142857143,0.9403053655253336,56.682291666666664,0.9495036402102478,56.43895348837209,0.9472282230558527,56.700892857142854,0.9466639510263379,56.95634920634921,0.9522706346711026
0.0142105263157894,0.03,81.7,0.8419975217561925,80.81428571428572,0.8340846093780739,80.52083333333333,0.8457190220389923,80.74418604651163,0.8271233796202182,80.80915178571429,0.8379459252302793,80.98809523809524,0.8486719232542187
-0.03,0.0031578947368421,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
