,data,loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/ou_tuple,config/saveFolder,config/simLabel,logdir
0,"saveFolder    ./exp_results/batch_ougrid_som_4x4_med
simLabel              batch_ougrid_som_4x4_med_00000
ou_tuple                                [-0.03, 0.0]
SOM2                                             0.0
SOM3                                             0.0
SOM4                                             0.0
SOM5A                                            0.0
SOM5B                                            0.0
SOM6                                             0.0
loss                                             700
dtype: object",700,1745353111,,False,1,dabab_00000,2025-04-22_16-18-31,35.99475836753845,35.99475836753845,49244,node08,10.0.0.8,35.99475836753845,1,"(-0.03, 0.0)",./exp_results/batch_ougrid_som_4x4_med,batch_ougrid_som_4x4_med_00000,dabab_00000
1,"saveFolder    ./exp_results/batch_ougrid_som_4x4_med
simLabel              batch_ougrid_som_4x4_med_00001
ou_tuple               [-0.03, 0.013333333333333001]
SOM2                                             0.2
SOM3                                        0.114286
SOM4                                           0.125
SOM5A                                       0.116279
SOM5B                                       0.098214
SOM6                                        0.174603
loss                                             700
dtype: object",700,1745353095,,False,1,dabab_00001,2025-04-22_16-18-15,20.010521411895752,20.010521411895752,49245,node08,10.0.0.8,20.010521411895752,1,"(-0.03, 0.0133333333333333)",./exp_results/batch_ougrid_som_4x4_med,batch_ougrid_som_4x4_med_00001,dabab_00001
2,"saveFolder    ./exp_results/batch_ougrid_som_4x4_med
simLabel              batch_ougrid_som_4x4_med_00002
ou_tuple               [-0.03, 0.026666666666666002]
SOM2                                             8.8
SOM3                                        8.028571
SOM4                                            8.25
SOM5A                                       7.627907
SOM5B                                       9.133929
SOM6                                         8.52381
loss                                             700
dtype: object",700,1745353091,,False,1,dabab_00002,2025-04-22_16-18-11,16.039226293563843,16.039226293563843,49262,node08,10.0.0.8,16.039226293563843,1,"(-0.03, 0.0266666666666666)",./exp_results/batch_ougrid_som_4x4_med,batch_ougrid_som_4x4_med_00002,dabab_00002
3,"saveFolder    ./exp_results/batch_ougrid_som_4x4_med
simLabel              batch_ougrid_som_4x4_med_00003
ou_tuple                               [-0.03, 0.04]
SOM2                                            24.8
SOM3                                       22.914286
SOM4                                           23.75
SOM5A                                      22.813953
SOM5B                                           24.0
SOM6                                       23.206349
loss                                             700
dtype: object",700,1745353113,,False,1,dabab_00003,2025-04-22_16-18-33,37.88616728782654,37.88616728782654,49279,node08,10.0.0.8,37.88616728782654,1,"(-0.03, 0.04)",./exp_results/batch_ougrid_som_4x4_med,batch_ougrid_som_4x4_med_00003,dabab_00003
4,"saveFolder    ./exp_results/batch_ougrid_som_4x4_med
simLabel              batch_ougrid_som_4x4_med_00004
ou_tuple                [-0.009999999999999001, 0.0]
SOM2                                             0.0
SOM3                                             0.0
SOM4                                             0.0
SOM5A                                            0.0
SOM5B                                            0.0
SOM6                                             0.0
loss                                             700
dtype: object",700,1745353094,,False,1,dabab_00004,2025-04-22_16-18-14,18.940772533416748,18.940772533416748,49296,node08,10.0.0.8,18.940772533416748,1,"(-0.0099999999999999, 0.0)",./exp_results/batch_ougrid_som_4x4_med,batch_ougrid_som_4x4_med_00004,dabab_00004
5,"saveFolder           ./exp_results/batch_ougrid_som_4x4_med
simLabel                     batch_ougrid_som_4x4_med_00005
ou_tuple      [-0.009999999999999001, 0.013333333333333001]
SOM2                                                    9.4
SOM3                                               8.628571
SOM4                                               9.333333
SOM5A                                              8.488372
SOM5B                                              9.401786
SOM6                                               9.142857
loss                                                    700
dtype: object",700,1745353092,,False,1,dabab_00005,2025-04-22_16-18-12,17.025999546051025,17.025999546051025,49361,node08,10.0.0.8,17.025999546051025,1,"(-0.0099999999999999, 0.0133333333333333)",./exp_results/batch_ougrid_som_4x4_med,batch_ougrid_som_4x4_med_00005,dabab_00005
6,"saveFolder           ./exp_results/batch_ougrid_som_4x4_med
simLabel                     batch_ougrid_som_4x4_med_00006
ou_tuple      [-0.009999999999999001, 0.026666666666666002]
SOM2                                                   33.0
SOM3                                                   30.9
SOM4                                                 31.875
SOM5A                                             30.813953
SOM5B                                             31.669643
SOM6                                              31.365079
loss                                                    700
dtype: object",700,1745353112,,False,1,dabab_00006,2025-04-22_16-18-32,37.6500940322876,37.6500940322876,49411,node08,10.0.0.8,37.6500940322876,1,"(-0.0099999999999999, 0.0266666666666666)",./exp_results/batch_ougrid_som_4x4_med,batch_ougrid_som_4x4_med_00006,dabab_00006
7,"saveFolder    ./exp_results/batch_ougrid_som_4x4_med
simLabel              batch_ougrid_som_4x4_med_00007
ou_tuple               [-0.009999999999999001, 0.04]
SOM2                                            49.2
SOM3                                       46.657143
SOM4                                       48.208333
SOM5A                                      46.697674
SOM5B                                      47.142857
SOM6                                       46.952381
loss                                             700
dtype: object",700,1745353098,,False,1,dabab_00007,2025-04-22_16-18-18,23.017149686813354,23.017149686813354,49412,node08,10.0.0.8,23.017149686813354,1,"(-0.0099999999999999, 0.04)",./exp_results/batch_ougrid_som_4x4_med,batch_ougrid_som_4x4_med_00007,dabab_00007
8,"saveFolder    ./exp_results/batch_ougrid_som_4x4_med
simLabel              batch_ougrid_som_4x4_med_00008
ou_tuple                                 [0.01, 0.0]
SOM2                                            71.0
SOM3                                            71.0
SOM4                                            71.0
SOM5A                                           71.0
SOM5B                                           71.0
SOM6                                            71.0
loss                                             700
dtype: object",700,1745353096,,False,1,dabab_00008,2025-04-22_16-18-16,21.61826252937317,21.61826252937317,49394,node08,10.0.0.8,21.61826252937317,1,"(0.01, 0.0)",./exp_results/batch_ougrid_som_4x4_med,batch_ougrid_som_4x4_med_00008,dabab_00008
9,"saveFolder    ./exp_results/batch_ougrid_som_4x4_med
simLabel              batch_ougrid_som_4x4_med_00009
ou_tuple                [0.01, 0.013333333333333001]
SOM2                                            65.4
SOM3                                       63.842857
SOM4                                       65.166667
SOM5A                                      63.744186
SOM5B                                      64.241071
SOM6                                       64.412698
loss                                             700
dtype: object",700,1745353115,,False,1,dabab_00009,2025-04-22_16-18-35,40.4666428565979,40.4666428565979,49413,node08,10.0.0.8,40.4666428565979,1,"(0.01, 0.0133333333333333)",./exp_results/batch_ougrid_som_4x4_med,batch_ougrid_som_4x4_med_00009,dabab_00009
10,"saveFolder    ./exp_results/batch_ougrid_som_4x4_med
simLabel              batch_ougrid_som_4x4_med_00010
ou_tuple                [0.01, 0.026666666666666002]
SOM2                                            73.2
SOM3                                       70.614286
SOM4                                           71.75
SOM5A                                       70.44186
SOM5B                                      71.169643
SOM6                                       71.285714
loss                                             700
dtype: object",700,1745353115,,False,1,dabab_00010,2025-04-22_16-18-35,40.133206367492676,40.133206367492676,49415,node08,10.0.0.8,40.133206367492676,1,"(0.01, 0.0266666666666666)",./exp_results/batch_ougrid_som_4x4_med,batch_ougrid_som_4x4_med_00010,dabab_00010
