,data,loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/ou_tuple,config/saveFolder,config/simLabel,logdir
578,"saveFolder               ./exp_results/batch_ougrid_ngf_0
simLabel                         batch_ougrid_ngf_0_00578
ou_tuple      [-0.0005172413793100001, 0.008275862068965]
NGF1                                            15.794702
NGF2                                            16.454545
NGF3                                            16.313333
NGF4                                            17.071429
NGF5A                                                15.5
NGF5B                                           16.791667
NGF6                                            15.078947
loss                                                  700
dtype: object",700,1744738228,,False,1,857e4_00578,2025-04-15_13-30-28,17.92466688156128,17.92466688156128,2121614,node16,10.0.0.16,17.92466688156128,1,"(-0.0005172413793103, 0.0082758620689655)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00578,857e4_00578
579,"saveFolder                  ./exp_results/batch_ougrid_ngf_0
simLabel                            batch_ougrid_ngf_0_00579
ou_tuple      [-0.0005172413793100001, 0.009310344827586001]
NGF1                                               17.622517
NGF2                                               18.363636
NGF3                                               18.146667
NGF4                                               18.857143
NGF5A                                                  17.75
NGF5B                                              19.083333
NGF6                                               17.078947
loss                                                     700
dtype: object",700,1744738235,,False,1,857e4_00579,2025-04-15_13-30-35,19.589106798171997,19.589106798171997,2123668,node16,10.0.0.16,19.589106798171997,1,"(-0.0005172413793103, 0.0093103448275862)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00579,857e4_00579
580,"saveFolder                  ./exp_results/batch_ougrid_ngf_0
simLabel                            batch_ougrid_ngf_0_00580
ou_tuple      [-0.0005172413793100001, 0.010344827586206001]
NGF1                                               19.582781
NGF2                                               20.454545
NGF3                                                    19.9
NGF4                                               20.785714
NGF5A                                                  19.75
NGF5B                                              20.708333
NGF6                                               18.868421
loss                                                     700
dtype: object",700,1744738238,,False,1,857e4_00580,2025-04-15_13-30-38,21.176295280456543,21.176295280456543,2123675,node16,10.0.0.16,21.176295280456543,1,"(-0.0005172413793103, 0.0103448275862068)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00580,857e4_00580
581,"saveFolder               ./exp_results/batch_ougrid_ngf_0
simLabel                         batch_ougrid_ngf_0_00581
ou_tuple      [-0.0005172413793100001, 0.011379310344827]
NGF1                                            21.476821
NGF2                                            21.818182
NGF3                                                21.94
NGF4                                            22.357143
NGF5A                                              21.875
NGF5B                                              22.375
NGF6                                            20.605263
loss                                                  700
dtype: object",700,1744738241,,False,1,857e4_00581,2025-04-15_13-30-41,23.67578387260437,23.67578387260437,2123731,node16,10.0.0.16,23.67578387260437,1,"(-0.0005172413793103, 0.0113793103448275)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00581,857e4_00581
582,"saveFolder                  ./exp_results/batch_ougrid_ngf_0
simLabel                            batch_ougrid_ngf_0_00582
ou_tuple      [-0.0005172413793100001, 0.012413793103448001]
NGF1                                               23.264901
NGF2                                                    24.0
NGF3                                               23.706667
NGF4                                               24.357143
NGF5A                                                 23.375
NGF5B                                                 24.625
NGF6                                               22.184211
loss                                                     700
dtype: object",700,1744738246,,False,1,857e4_00582,2025-04-15_13-30-46,23.424346208572388,23.424346208572388,2125559,node16,10.0.0.16,23.424346208572388,1,"(-0.0005172413793103, 0.0124137931034482)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00582,857e4_00582
583,"saveFolder                  ./exp_results/batch_ougrid_ngf_0
simLabel                            batch_ougrid_ngf_0_00583
ou_tuple      [-0.0005172413793100001, 0.013448275862068001]
NGF1                                               25.119205
NGF2                                               26.181818
NGF3                                               25.433333
NGF4                                               25.928571
NGF5A                                                  25.25
NGF5B                                                 26.375
NGF6                                               24.052632
loss                                                     700
dtype: object",700,1744738249,,False,1,857e4_00583,2025-04-15_13-30-49,24.98775315284729,24.98775315284729,2125565,node16,10.0.0.16,24.98775315284729,1,"(-0.0005172413793103, 0.0134482758620689)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00583,857e4_00583
584,"saveFolder               ./exp_results/batch_ougrid_ngf_0
simLabel                         batch_ougrid_ngf_0_00584
ou_tuple      [-0.0005172413793100001, 0.014482758620689]
NGF1                                            26.874172
NGF2                                            27.818182
NGF3                                            27.193333
NGF4                                            27.785714
NGF5A                                                27.0
NGF5B                                              28.125
NGF6                                            25.947368
loss                                                  700
dtype: object",700,1744738248,,False,1,857e4_00584,2025-04-15_13-30-48,23.897237300872803,23.897237300872803,2125621,node16,10.0.0.16,23.897237300872803,1,"(-0.0005172413793103, 0.0144827586206896)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00584,857e4_00584
585,"saveFolder                  ./exp_results/batch_ougrid_ngf_0
simLabel                            batch_ougrid_ngf_0_00585
ou_tuple      [-0.0005172413793100001, 0.015517241379310001]
NGF1                                               28.490066
NGF2                                               29.636364
NGF3                                               28.933333
NGF4                                               29.857143
NGF5A                                                   29.0
NGF5B                                              30.291667
NGF6                                               27.947368
loss                                                     700
dtype: object",700,1744738245,,False,1,857e4_00585,2025-04-15_13-30-45,20.389153003692627,20.389153003692627,2125685,node16,10.0.0.16,20.389153003692627,1,"(-0.0005172413793103, 0.0155172413793103)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00585,857e4_00585
586,"saveFolder               ./exp_results/batch_ougrid_ngf_0
simLabel                         batch_ougrid_ngf_0_00586
ou_tuple      [-0.0005172413793100001, 0.016551724137931]
NGF1                                            30.377483
NGF2                                            31.727273
NGF3                                                30.92
NGF4                                            31.785714
NGF5A                                              30.625
NGF5B                                           31.916667
NGF6                                            29.657895
loss                                                  700
dtype: object",700,1744738256,,False,1,857e4_00586,2025-04-15_13-30-56,29.064968585968018,29.064968585968018,2125802,node16,10.0.0.16,29.064968585968018,1,"(-0.0005172413793103, 0.016551724137931)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00586,857e4_00586
587,"saveFolder               ./exp_results/batch_ougrid_ngf_0
simLabel                         batch_ougrid_ngf_0_00587
ou_tuple      [-0.0005172413793100001, 0.017586206896551]
NGF1                                            32.172185
NGF2                                            33.090909
NGF3                                            32.753333
NGF4                                            33.857143
NGF5A                                               32.75
NGF5B                                           33.916667
NGF6                                            31.394737
loss                                                  700
dtype: object",700,1744738277,,False,1,857e4_00587,2025-04-15_13-31-17,44.02625870704651,44.02625870704651,2128707,node16,10.0.0.16,44.02625870704651,1,"(-0.0005172413793103, 0.0175862068965517)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00587,857e4_00587
588,"saveFolder                  ./exp_results/batch_ougrid_ngf_0
simLabel                            batch_ougrid_ngf_0_00588
ou_tuple      [-0.0005172413793100001, 0.018620689655172003]
NGF1                                               33.933775
NGF2                                               34.272727
NGF3                                                   34.58
NGF4                                               35.214286
NGF5A                                                 34.375
NGF5B                                              35.583333
NGF6                                               32.947368
loss                                                     700
dtype: object",700,1744738253,,False,1,857e4_00588,2025-04-15_13-30-53,20.10966444015503,20.10966444015503,2128710,node16,10.0.0.16,20.10966444015503,1,"(-0.0005172413793103, 0.0186206896551724)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00588,857e4_00588
589,"saveFolder                  ./exp_results/batch_ougrid_ngf_0
simLabel                            batch_ougrid_ngf_0_00589
ou_tuple      [-0.0005172413793100001, 0.019655172413793002]
NGF1                                               35.748344
NGF2                                               36.181818
NGF3                                               36.413333
NGF4                                               37.142857
NGF5A                                                   35.5
NGF5B                                              37.416667
NGF6                                               34.763158
loss                                                     700
dtype: object",700,1744738258,,False,1,857e4_00589,2025-04-15_13-30-58,24.670937538146973,24.670937538146973,2128715,node16,10.0.0.16,24.670937538146973,1,"(-0.0005172413793103, 0.0196551724137931)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00589,857e4_00589
