ou_mean,ou_std
-0.05,0.0
-0.05,0.005555555555555556
-0.05,0.011111111111111112
-0.05,0.016666666666666666
-0.05,0.022222222222222223
-0.05,0.02777777777777778
-0.05,0.03333333333333333
-0.05,0.03888888888888889
-0.05,0.044444444444444446
-0.05,0.05
-0.03777777777777778,0.0
-0.03777777777777778,0.005555555555555556
-0.03777777777777778,0.011111111111111112
-0.03777777777777778,0.016666666666666666
-0.03777777777777778,0.022222222222222223
-0.03777777777777778,0.02777777777777778
-0.03777777777777778,0.03333333333333333
-0.03777777777777778,0.03888888888888889
-0.03777777777777778,0.044444444444444446
-0.03777777777777778,0.05
-0.025555555555555557,0.0
-0.025555555555555557,0.005555555555555556
-0.025555555555555557,0.011111111111111112
-0.025555555555555557,0.016666666666666666
-0.025555555555555557,0.022222222222222223
-0.025555555555555557,0.02777777777777778
-0.025555555555555557,0.03333333333333333
-0.025555555555555557,0.03888888888888889
-0.025555555555555557,0.044444444444444446
-0.025555555555555557,0.05
-0.013333333333333336,0.0
-0.013333333333333336,0.005555555555555556
-0.013333333333333336,0.011111111111111112
-0.013333333333333336,0.016666666666666666
-0.013333333333333336,0.022222222222222223
-0.013333333333333336,0.02777777777777778
-0.013333333333333336,0.03333333333333333
-0.013333333333333336,0.03888888888888889
-0.013333333333333336,0.044444444444444446
-0.013333333333333336,0.05
-0.0011111111111111113,0.0
-0.0011111111111111113,0.005555555555555556
-0.0011111111111111113,0.011111111111111112
-0.0011111111111111113,0.016666666666666666
-0.0011111111111111113,0.022222222222222223
-0.0011111111111111113,0.02777777777777778
-0.0011111111111111113,0.03333333333333333
-0.0011111111111111113,0.03888888888888889
-0.0011111111111111113,0.044444444444444446
-0.0011111111111111113,0.05
0.011111111111111113,0.0
0.011111111111111113,0.005555555555555556
0.011111111111111113,0.011111111111111112
0.011111111111111113,0.016666666666666666
0.011111111111111113,0.022222222222222223
0.011111111111111113,0.02777777777777778
0.011111111111111113,0.03333333333333333
0.011111111111111113,0.03888888888888889
0.011111111111111113,0.044444444444444446
0.011111111111111113,0.05
0.02333333333333333,0.0
0.02333333333333333,0.005555555555555556
0.02333333333333333,0.011111111111111112
0.02333333333333333,0.016666666666666666
0.02333333333333333,0.022222222222222223
0.02333333333333333,0.02777777777777778
0.02333333333333333,0.03333333333333333
0.02333333333333333,0.03888888888888889
0.02333333333333333,0.044444444444444446
0.02333333333333333,0.05
0.03555555555555556,0.0
0.03555555555555556,0.005555555555555556
0.03555555555555556,0.011111111111111112
0.03555555555555556,0.016666666666666666
0.03555555555555556,0.022222222222222223
0.03555555555555556,0.02777777777777778
0.03555555555555556,0.03333333333333333
0.03555555555555556,0.03888888888888889
0.03555555555555556,0.044444444444444446
0.03555555555555556,0.05
0.04777777777777778,0.0
0.04777777777777778,0.005555555555555556
0.04777777777777778,0.011111111111111112
0.04777777777777778,0.016666666666666666
0.04777777777777778,0.022222222222222223
0.04777777777777778,0.02777777777777778
0.04777777777777778,0.03333333333333333
0.04777777777777778,0.03888888888888889
0.04777777777777778,0.044444444444444446
0.04777777777777778,0.05
0.06,0.0
0.06,0.005555555555555556
0.06,0.011111111111111112
0.06,0.016666666666666666
0.06,0.022222222222222223
0.06,0.02777777777777778
0.06,0.03333333333333333
0.06,0.03888888888888889
0.06,0.044444444444444446
0.06,0.05
