ou_mean,ou_std,VIP2_r,VIP2_cv,VIP3_r,VIP3_cv,VIP4_r,VIP4_cv,VIP5A_r,VIP5A_cv,VIP5B_r,VIP5B_cv,VIP6_r,VIP6_cv
0.0005263157894736,0.025,18.5859375,1.0472393752605305,18.01599526066351,1.0328645021200071,17.567307692307693,1.0083857754639192,17.9,1.0350817476373888,18.066176470588236,1.0488959072977324,18.65625,1.0543143050143071
0.0005263157894736,0.0236842105263157,17.7265625,1.0328172071753365,17.162322274881518,1.0247180103939417,16.692307692307693,1.001124563363486,17.0125,1.0160890400196474,17.183823529411764,1.0512499137898559,17.78125,1.031790975352883
0.0018421052631578,0.0118421052631578,12.1015625,0.8654202466865204,11.601303317535544,0.8758423103122844,11.326923076923077,0.8791732170683778,11.475,0.8420101789408004,11.566176470588236,0.9083195773352553,11.875,0.886944843276016
0.015,0.0131578947368421,69.8359375,0.3908648235872064,69.72274881516587,0.3940896853639616,69.6826923076923,0.3934377555573627,69.7,0.3946901689060375,69.78676470588235,0.3954682102248527,69.83333333333333,0.39763957739449923
0.0136842105263157,0.0144736842105263,63.5546875,0.4564902314136863,63.432464454976305,0.4628601808201116,63.44230769230769,0.46185520580212913,62.8375,0.4565065888312737,63.48529411764706,0.46547498685564004,63.635416666666664,0.4699649282594487
0.0110526315789473,0.0039473684210526,59.921875,0.16853472985861337,59.915876777251185,0.16641058235732592,59.83653846153846,0.16563377602220383,59.8,0.16889822622428236,59.88235294117647,0.16762708796509906,59.979166666666664,0.1676518450261051
0.0136842105263157,0.0078947368421052,68.96875,0.26386464508901514,68.77310426540285,0.26444602759402897,68.65384615384616,0.26424557829069983,68.7125,0.2671746373300084,68.625,0.2677061441963069,68.95833333333333,0.2685932570407953
0.0057894736842105,0.0092105263157894,29.2734375,0.6053351531505833,28.885071090047393,0.6074065657970588,28.807692307692307,0.6056233606361465,28.575,0.6178555761644089,28.86764705882353,0.6247636017939416,29.083333333333332,0.6118789201402836
-0.0034210526315789,0.0223684210526315,7.8984375,1.1497462651668076,7.493483412322274,1.084772933324155,7.384615384615385,1.076250263027044,7.4125,1.0817819140017932,7.492647058823529,1.1188988041982044,8.072916666666666,1.0927315611146342
0.0084210526315789,0.0105263157894736,42.9140625,0.5155815137964577,42.687203791469194,0.520380839330533,42.57692307692308,0.5243857662484062,42.5875,0.5252028963422782,42.77205882352941,0.5310073608962502,42.895833333333336,0.5316223219031392
-0.0034210526315789,0.0092105263157894,0.171875,,0.13033175355450238,,0.11538461538461539,,0.125,,0.17647058823529413,1.3373670801736286,0.13541666666666666,
0.015,0.0039473684210526,76.140625,0.11982611057496112,76.10959715639811,0.11731423288278607,76.13461538461539,0.11519143797431147,76.075,0.11719870930179302,76.1029411764706,0.11716101969424578,76.13541666666667,0.11715596953295043
-0.0060526315789473,0.0052631578947368,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0007894736842105,0.0026315789473684,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0084210526315789,0.0026315789473684,47.1015625,0.15267716435339693,47.06101895734597,0.15143223838632208,46.96153846153846,0.15201218303371136,47.0375,0.1514694361282907,47.044117647058826,0.1512531830287178,47.083333333333336,0.1524630505791106
-0.0021052631578947,0.0118421052631578,2.140625,0.9910871244198165,1.9840047393364928,0.9358357207595558,1.8076923076923077,0.8252009922256821,1.925,0.9558918531158203,1.963235294117647,0.888978683309939,2.0208333333333335,0.9563125047593483
0.0136842105263157,0.0236842105263157,58.4765625,0.6424508531154252,58.26007109004739,0.6426020889770181,57.83653846153846,0.6507053951754751,57.775,0.6417807617135173,58.30882352941177,0.6546222152587157,58.541666666666664,0.6486859035242165
-0.0021052631578947,0.0078947368421052,0.2265625,,0.17298578199052134,,0.16346153846153846,,0.15,0.4199618728795553,0.22058823529411764,1.019890150906997,0.20833333333333334,
0.0110526315789473,0.025,49.7109375,0.7280696237591415,49.62322274881517,0.7306305448904237,49.30769230769231,0.7383715234623198,49.2875,0.728033055006585,49.35294117647059,0.758482113514835,50.010416666666664,0.7345592172954541
-0.0047368421052631,0.0131578947368421,0.6015625,0.8981793881416169,0.5977488151658767,0.829832591942608,0.5288461538461539,0.589591089779654,0.5125,0.8162546203718162,0.5735294117647058,0.8837473067691022,0.6666666666666666,0.7911772153983907
-0.0021052631578947,0.025,12.46875,1.1334693364390835,11.836492890995261,1.0844165403392052,11.490384615384615,1.0513842558157485,11.725,1.080117586851491,11.992647058823529,1.1203408399227275,12.260416666666666,1.0981375062385947
-0.0007894736842105,0.0171052631578947,9.078125,1.0709421045857639,8.780805687203792,1.0076020025268928,8.567307692307692,0.9959179790129906,8.8375,1.009458966379394,8.830882352941176,1.0236146148658662,9.1875,1.0336078349562852
0.0084210526315789,0.0,47.625,0.013383163302993648,47.6196682464455,0.01471904822592841,47.57692307692308,0.023268758167111308,47.5875,0.02157213407490925,47.61029411764706,0.015999311937664115,47.5625,0.027270141716258172
0.0018421052631578,0.0144736842105263,14.375,0.9043517927415106,14.043838862559241,0.9066595251895959,13.89423076923077,0.8953949088359703,13.8875,0.8924102399258771,14.022058823529411,0.9389225996584378,14.291666666666666,0.9055601485879495
0.0031578947368421,0.025,25.6328125,0.9881478380360909,25.213270142180093,0.9635964657739456,25.048076923076923,0.9561842678560422,24.95,0.9696347224261028,25.014705882352942,0.9619754144220433,25.791666666666668,0.98719652695465
0.0044736842105263,0.006578947368421,20.828125,0.6105007224612197,20.68483412322275,0.605329127914153,20.778846153846153,0.6095531210360252,20.4625,0.6071325923559655,20.58823529411765,0.60411891237889,20.9375,0.631965619979313
0.0057894736842105,0.0144736842105263,30.1484375,0.7517857587072497,29.623222748815166,0.7392751234330549,29.490384615384617,0.7255199587034021,29.3875,0.7517495801144822,29.50735294117647,0.7507542950709581,29.989583333333332,0.7607627776055481
-0.0073684210526315,0.0105263157894736,0.015625,,0.004739336492890996,,0.009615384615384616,,0.0,,0.007352941176470588,,0.0,
-0.0021052631578947,0.006578947368421,0.0625,,0.03139810426540284,,0.028846153846153848,,0.0125,,0.03676470588235294,,0.0625,
-0.0086842105263157,0.0052631578947368,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0057894736842105,0.0026315789473684,30.53125,0.23448500789847196,30.319312796208532,0.23484952933559033,30.23076923076923,0.23971732463812356,30.2125,0.23866146458569623,30.316176470588236,0.2381341066102273,30.322916666666668,0.24151169127151695
0.0097368421052631,0.0013157894736842,54.5078125,0.06681612012893823,54.49407582938389,0.0653565469514357,54.41346153846154,0.06816207572428971,54.5,0.06502041210976785,54.52205882352941,0.06569115900540143,54.520833333333336,0.06519327340717887
-0.0021052631578947,0.0026315789473684,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0047368421052631,0.0184210526315789,3.21875,1.0482536303814085,2.999407582938389,1.0420625581405307,2.701923076923077,0.9751349857520234,3.0125,1.0165780218012384,2.9926470588235294,1.0144168868711418,3.2604166666666665,1.1314215924309083
0.0044736842105263,0.0236842105263157,28.9453125,0.9336211160138984,28.482227488151658,0.9154888701279811,28.39423076923077,0.9181379539384698,28.5125,0.9241051320774423,28.625,0.9075765378650587,29.208333333333332,0.929121613975668
-0.0060526315789473,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0034210526315789,0.0236842105263157,8.84375,1.163944934551734,8.403436018957345,1.0960468561420362,8.25,1.0748202073622874,8.3125,1.09477719937273,8.330882352941176,1.1215871447599157,8.979166666666666,1.1166459828224162
0.0031578947368421,0.0171052631578947,20.921875,0.9105493998422483,20.670023696682463,0.8874606558600623,20.375,0.8689364930936878,20.4,0.8801361508009858,20.639705882352942,0.8957304195315707,21.1875,0.9092415093965974
0.0031578947368421,0.0105263157894736,15.9140625,0.8113877485206755,15.753554502369669,0.7975647557298006,15.64423076923077,0.783719365111694,15.6375,0.7940053544657555,15.786764705882353,0.8034554995547836,15.989583333333334,0.8176255275092168
