ou_mean,ou_std
-0.01,0.0
-0.01,0.0010344827586206897
-0.01,0.0020689655172413794
-0.01,0.0031034482758620693
-0.01,0.004137931034482759
-0.01,0.005172413793103448
-0.01,0.0062068965517241385
-0.01,0.007241379310344828
-0.01,0.008275862068965517
-0.01,0.009310344827586208
-0.01,0.010344827586206896
-0.01,0.011379310344827587
-0.01,0.012413793103448277
-0.01,0.013448275862068966
-0.01,0.014482758620689656
-0.01,0.015517241379310345
-0.01,0.016551724137931035
-0.01,0.017586206896551725
-0.01,0.018620689655172416
-0.01,0.019655172413793102
-0.01,0.020689655172413793
-0.01,0.021724137931034483
-0.01,0.022758620689655173
-0.01,0.023793103448275864
-0.01,0.024827586206896554
-0.01,0.02586206896551724
-0.01,0.02689655172413793
-0.01,0.02793103448275862
-0.01,0.028965517241379312
-0.01,0.03
-0.009137931034482759,0.0
-0.009137931034482759,0.0010344827586206897
-0.009137931034482759,0.0020689655172413794
-0.009137931034482759,0.0031034482758620693
-0.009137931034482759,0.004137931034482759
-0.009137931034482759,0.005172413793103448
-0.009137931034482759,0.0062068965517241385
-0.009137931034482759,0.007241379310344828
-0.009137931034482759,0.008275862068965517
-0.009137931034482759,0.009310344827586208
-0.009137931034482759,0.010344827586206896
-0.009137931034482759,0.011379310344827587
-0.009137931034482759,0.012413793103448277
-0.009137931034482759,0.013448275862068966
-0.009137931034482759,0.014482758620689656
-0.009137931034482759,0.015517241379310345
-0.009137931034482759,0.016551724137931035
-0.009137931034482759,0.017586206896551725
-0.009137931034482759,0.018620689655172416
-0.009137931034482759,0.019655172413793102
-0.009137931034482759,0.020689655172413793
-0.009137931034482759,0.021724137931034483
-0.009137931034482759,0.022758620689655173
-0.009137931034482759,0.023793103448275864
-0.009137931034482759,0.024827586206896554
-0.009137931034482759,0.02586206896551724
-0.009137931034482759,0.02689655172413793
-0.009137931034482759,0.02793103448275862
-0.009137931034482759,0.028965517241379312
-0.009137931034482759,0.03
-0.008275862068965517,0.0
-0.008275862068965517,0.0010344827586206897
-0.008275862068965517,0.0020689655172413794
-0.008275862068965517,0.0031034482758620693
-0.008275862068965517,0.004137931034482759
-0.008275862068965517,0.005172413793103448
-0.008275862068965517,0.0062068965517241385
-0.008275862068965517,0.007241379310344828
-0.008275862068965517,0.008275862068965517
-0.008275862068965517,0.009310344827586208
-0.008275862068965517,0.010344827586206896
-0.008275862068965517,0.011379310344827587
-0.008275862068965517,0.012413793103448277
-0.008275862068965517,0.013448275862068966
-0.008275862068965517,0.014482758620689656
-0.008275862068965517,0.015517241379310345
-0.008275862068965517,0.016551724137931035
-0.008275862068965517,0.017586206896551725
-0.008275862068965517,0.018620689655172416
-0.008275862068965517,0.019655172413793102
-0.008275862068965517,0.020689655172413793
-0.008275862068965517,0.021724137931034483
-0.008275862068965517,0.022758620689655173
-0.008275862068965517,0.023793103448275864
-0.008275862068965517,0.024827586206896554
-0.008275862068965517,0.02586206896551724
-0.008275862068965517,0.02689655172413793
-0.008275862068965517,0.02793103448275862
-0.008275862068965517,0.028965517241379312
-0.008275862068965517,0.03
-0.007413793103448276,0.0
-0.007413793103448276,0.0010344827586206897
-0.007413793103448276,0.0020689655172413794
-0.007413793103448276,0.0031034482758620693
-0.007413793103448276,0.004137931034482759
-0.007413793103448276,0.005172413793103448
-0.007413793103448276,0.0062068965517241385
-0.007413793103448276,0.007241379310344828
-0.007413793103448276,0.008275862068965517
-0.007413793103448276,0.009310344827586208
-0.007413793103448276,0.010344827586206896
-0.007413793103448276,0.011379310344827587
-0.007413793103448276,0.012413793103448277
-0.007413793103448276,0.013448275862068966
-0.007413793103448276,0.014482758620689656
-0.007413793103448276,0.015517241379310345
-0.007413793103448276,0.016551724137931035
-0.007413793103448276,0.017586206896551725
-0.007413793103448276,0.018620689655172416
-0.007413793103448276,0.019655172413793102
-0.007413793103448276,0.020689655172413793
-0.007413793103448276,0.021724137931034483
-0.007413793103448276,0.022758620689655173
-0.007413793103448276,0.023793103448275864
-0.007413793103448276,0.024827586206896554
-0.007413793103448276,0.02586206896551724
-0.007413793103448276,0.02689655172413793
-0.007413793103448276,0.02793103448275862
-0.007413793103448276,0.028965517241379312
-0.007413793103448276,0.03
-0.006551724137931035,0.0
-0.006551724137931035,0.0010344827586206897
-0.006551724137931035,0.0020689655172413794
-0.006551724137931035,0.0031034482758620693
-0.006551724137931035,0.004137931034482759
-0.006551724137931035,0.005172413793103448
-0.006551724137931035,0.0062068965517241385
-0.006551724137931035,0.007241379310344828
-0.006551724137931035,0.008275862068965517
-0.006551724137931035,0.009310344827586208
-0.006551724137931035,0.010344827586206896
-0.006551724137931035,0.011379310344827587
-0.006551724137931035,0.012413793103448277
-0.006551724137931035,0.013448275862068966
-0.006551724137931035,0.014482758620689656
-0.006551724137931035,0.015517241379310345
-0.006551724137931035,0.016551724137931035
-0.006551724137931035,0.017586206896551725
-0.006551724137931035,0.018620689655172416
-0.006551724137931035,0.019655172413793102
-0.006551724137931035,0.020689655172413793
-0.006551724137931035,0.021724137931034483
-0.006551724137931035,0.022758620689655173
-0.006551724137931035,0.023793103448275864
-0.006551724137931035,0.024827586206896554
-0.006551724137931035,0.02586206896551724
-0.006551724137931035,0.02689655172413793
-0.006551724137931035,0.02793103448275862
-0.006551724137931035,0.028965517241379312
-0.006551724137931035,0.03
-0.0056896551724137925,0.0
-0.0056896551724137925,0.0010344827586206897
-0.0056896551724137925,0.0020689655172413794
-0.0056896551724137925,0.0031034482758620693
-0.0056896551724137925,0.004137931034482759
-0.0056896551724137925,0.005172413793103448
-0.0056896551724137925,0.0062068965517241385
-0.0056896551724137925,0.007241379310344828
-0.0056896551724137925,0.008275862068965517
-0.0056896551724137925,0.009310344827586208
-0.0056896551724137925,0.010344827586206896
-0.0056896551724137925,0.011379310344827587
-0.0056896551724137925,0.012413793103448277
-0.0056896551724137925,0.013448275862068966
-0.0056896551724137925,0.014482758620689656
-0.0056896551724137925,0.015517241379310345
-0.0056896551724137925,0.016551724137931035
-0.0056896551724137925,0.017586206896551725
-0.0056896551724137925,0.018620689655172416
-0.0056896551724137925,0.019655172413793102
-0.0056896551724137925,0.020689655172413793
-0.0056896551724137925,0.021724137931034483
-0.0056896551724137925,0.022758620689655173
-0.0056896551724137925,0.023793103448275864
-0.0056896551724137925,0.024827586206896554
-0.0056896551724137925,0.02586206896551724
-0.0056896551724137925,0.02689655172413793
-0.0056896551724137925,0.02793103448275862
-0.0056896551724137925,0.028965517241379312
-0.0056896551724137925,0.03
-0.004827586206896551,0.0
-0.004827586206896551,0.0010344827586206897
-0.004827586206896551,0.0020689655172413794
-0.004827586206896551,0.0031034482758620693
-0.004827586206896551,0.004137931034482759
-0.004827586206896551,0.005172413793103448
-0.004827586206896551,0.0062068965517241385
-0.004827586206896551,0.007241379310344828
-0.004827586206896551,0.008275862068965517
-0.004827586206896551,0.009310344827586208
-0.004827586206896551,0.010344827586206896
-0.004827586206896551,0.011379310344827587
-0.004827586206896551,0.012413793103448277
-0.004827586206896551,0.013448275862068966
-0.004827586206896551,0.014482758620689656
-0.004827586206896551,0.015517241379310345
-0.004827586206896551,0.016551724137931035
-0.004827586206896551,0.017586206896551725
-0.004827586206896551,0.018620689655172416
-0.004827586206896551,0.019655172413793102
-0.004827586206896551,0.020689655172413793
-0.004827586206896551,0.021724137931034483
-0.004827586206896551,0.022758620689655173
-0.004827586206896551,0.023793103448275864
-0.004827586206896551,0.024827586206896554
-0.004827586206896551,0.02586206896551724
-0.004827586206896551,0.02689655172413793
-0.004827586206896551,0.02793103448275862
-0.004827586206896551,0.028965517241379312
-0.004827586206896551,0.03
-0.00396551724137931,0.0
-0.00396551724137931,0.0010344827586206897
-0.00396551724137931,0.0020689655172413794
-0.00396551724137931,0.0031034482758620693
-0.00396551724137931,0.004137931034482759
-0.00396551724137931,0.005172413793103448
-0.00396551724137931,0.0062068965517241385
-0.00396551724137931,0.007241379310344828
-0.00396551724137931,0.008275862068965517
-0.00396551724137931,0.009310344827586208
-0.00396551724137931,0.010344827586206896
-0.00396551724137931,0.011379310344827587
-0.00396551724137931,0.012413793103448277
-0.00396551724137931,0.013448275862068966
-0.00396551724137931,0.014482758620689656
-0.00396551724137931,0.015517241379310345
-0.00396551724137931,0.016551724137931035
-0.00396551724137931,0.017586206896551725
-0.00396551724137931,0.018620689655172416
-0.00396551724137931,0.019655172413793102
-0.00396551724137931,0.020689655172413793
-0.00396551724137931,0.021724137931034483
-0.00396551724137931,0.022758620689655173
-0.00396551724137931,0.023793103448275864
-0.00396551724137931,0.024827586206896554
-0.00396551724137931,0.02586206896551724
-0.00396551724137931,0.02689655172413793
-0.00396551724137931,0.02793103448275862
-0.00396551724137931,0.028965517241379312
-0.00396551724137931,0.03
-0.0031034482758620684,0.0
-0.0031034482758620684,0.0010344827586206897
-0.0031034482758620684,0.0020689655172413794
-0.0031034482758620684,0.0031034482758620693
-0.0031034482758620684,0.004137931034482759
-0.0031034482758620684,0.005172413793103448
-0.0031034482758620684,0.0062068965517241385
-0.0031034482758620684,0.007241379310344828
-0.0031034482758620684,0.008275862068965517
-0.0031034482758620684,0.009310344827586208
-0.0031034482758620684,0.010344827586206896
-0.0031034482758620684,0.011379310344827587
-0.0031034482758620684,0.012413793103448277
-0.0031034482758620684,0.013448275862068966
-0.0031034482758620684,0.014482758620689656
-0.0031034482758620684,0.015517241379310345
-0.0031034482758620684,0.016551724137931035
-0.0031034482758620684,0.017586206896551725
-0.0031034482758620684,0.018620689655172416
-0.0031034482758620684,0.019655172413793102
-0.0031034482758620684,0.020689655172413793
-0.0031034482758620684,0.021724137931034483
-0.0031034482758620684,0.022758620689655173
-0.0031034482758620684,0.023793103448275864
-0.0031034482758620684,0.024827586206896554
-0.0031034482758620684,0.02586206896551724
-0.0031034482758620684,0.02689655172413793
-0.0031034482758620684,0.02793103448275862
-0.0031034482758620684,0.028965517241379312
-0.0031034482758620684,0.03
