ou_mean,ou_std
-0.04,0.0
-0.04,0.001724137931034483
-0.04,0.003448275862068966
-0.04,0.005172413793103449
-0.04,0.006896551724137932
-0.04,0.008620689655172415
-0.04,0.010344827586206898
-0.04,0.012068965517241381
-0.04,0.013793103448275864
-0.04,0.015517241379310346
-0.04,0.01724137931034483
-0.04,0.018965517241379314
-0.04,0.020689655172413796
-0.04,0.02241379310344828
-0.04,0.024137931034482762
-0.04,0.025862068965517244
-0.04,0.027586206896551727
-0.04,0.02931034482758621
-0.04,0.031034482758620693
-0.04,0.032758620689655175
-0.04,0.03448275862068966
-0.04,0.03620689655172414
-0.04,0.03793103448275863
-0.04,0.039655172413793106
-0.04,0.04137931034482759
-0.04,0.04310344827586207
-0.04,0.04482758620689656
-0.04,0.04655172413793104
-0.04,0.048275862068965524
-0.04,0.05
-0.037586206896551726,0.0
-0.037586206896551726,0.001724137931034483
-0.037586206896551726,0.003448275862068966
-0.037586206896551726,0.005172413793103449
-0.037586206896551726,0.006896551724137932
-0.037586206896551726,0.008620689655172415
-0.037586206896551726,0.010344827586206898
-0.037586206896551726,0.012068965517241381
-0.037586206896551726,0.013793103448275864
-0.037586206896551726,0.015517241379310346
-0.037586206896551726,0.01724137931034483
-0.037586206896551726,0.018965517241379314
-0.037586206896551726,0.020689655172413796
-0.037586206896551726,0.02241379310344828
-0.037586206896551726,0.024137931034482762
-0.037586206896551726,0.025862068965517244
-0.037586206896551726,0.027586206896551727
-0.037586206896551726,0.02931034482758621
-0.037586206896551726,0.031034482758620693
-0.037586206896551726,0.032758620689655175
-0.037586206896551726,0.03448275862068966
-0.037586206896551726,0.03620689655172414
-0.037586206896551726,0.03793103448275863
-0.037586206896551726,0.039655172413793106
-0.037586206896551726,0.04137931034482759
-0.037586206896551726,0.04310344827586207
-0.037586206896551726,0.04482758620689656
-0.037586206896551726,0.04655172413793104
-0.037586206896551726,0.048275862068965524
-0.037586206896551726,0.05
-0.03517241379310345,0.0
-0.03517241379310345,0.001724137931034483
-0.03517241379310345,0.003448275862068966
-0.03517241379310345,0.005172413793103449
-0.03517241379310345,0.006896551724137932
-0.03517241379310345,0.008620689655172415
-0.03517241379310345,0.010344827586206898
-0.03517241379310345,0.012068965517241381
-0.03517241379310345,0.013793103448275864
-0.03517241379310345,0.015517241379310346
-0.03517241379310345,0.01724137931034483
-0.03517241379310345,0.018965517241379314
-0.03517241379310345,0.020689655172413796
-0.03517241379310345,0.02241379310344828
-0.03517241379310345,0.024137931034482762
-0.03517241379310345,0.025862068965517244
-0.03517241379310345,0.027586206896551727
-0.03517241379310345,0.02931034482758621
-0.03517241379310345,0.031034482758620693
-0.03517241379310345,0.032758620689655175
-0.03517241379310345,0.03448275862068966
-0.03517241379310345,0.03620689655172414
-0.03517241379310345,0.03793103448275863
-0.03517241379310345,0.039655172413793106
