ou_mean,ou_std,ITP4_r,ITP4_cv
0.0109210526315789,0.0042105263157894,2.7278972520908007,0.6065359454438077
0.0167105263157894,0.02,20.126941457586618,0.5768740859676392
0.0152631578947368,0.0094736842105263,12.900388291517324,0.3690931034098287
0.0036842105263157,0.0063157894736842,0.0,
0.0152631578947368,0.0042105263157894,11.51373954599761,0.15039507314326003
0.0123684210526315,0.0105263157894736,9.261648745519713,0.4215110188968052
0.0181578947368421,0.0073684210526315,16.408602150537636,0.2963105103729454
0.0051315789473684,0.0136842105263157,2.046594982078853,0.7758122201230585
0.0152631578947368,0.0021052631578947,11.333333333333334,0.07935250207004975
0.0080263157894736,0.0042105263157894,0.004032258064516129,
0.0196052631578947,0.0084210526315789,18.270609318996417,0.388756973097187
0.0210526315789473,0.0126315789473684,18.676821983273594,2.023211912864437
0.0051315789473684,0.0189473684210526,5.013590203106332,0.7429314221993751
0.0007894736842105,0.011578947368421,0.04047192353643966,
-0.0021052631578947,0.0073684210526315,0.0,
0.0181578947368421,0.0042105263157894,15.400836320191159,0.12445675104329668
0.0109210526315789,0.0010526315789473,0.0,
0.0094736842105263,0.0084210526315789,3.5809438470728794,0.6220341906486424
0.0022368421052631,0.0073684210526315,0.0,
0.0210526315789473,0.0189473684210526,25.60185185185185,0.623393554324856
0.0007894736842105,0.0063157894736842,0.0,
-0.0035526315789473,0.02,0.5878136200716846,0.7327078301161459
0.0181578947368421,0.0010526315789473,15.229689366786141,0.030806929714209813
0.0196052631578947,0.0178947368421052,23.43294504181601,0.6000776071765413
0.0167105263157894,0.0031578947368421,13.391129032258064,0.0996169996524508
0.0080263157894736,0.011578947368421,3.7504480286738353,0.668761286008546
0.0022368421052631,0.0,0.0,
-0.0035526315789473,0.0178947368421052,0.24208482676224613,0.7265821393447371
0.0138157894736842,0.0084210526315789,10.435782556750299,0.31532798831987296
-0.005,0.02,0.34692353643966545,0.7425228571178013
0.0036842105263157,0.0105263157894736,0.1774193548387097,0.8311303858662729
-0.005,0.0189473684210526,0.2175925925925926,0.7721421011542791
0.006578947368421,0.0157894736842105,4.6947431302270015,0.7073458875201
-0.005,0.0021052631578947,0.0,
0.0181578947368421,0.0189473684210526,21.76299283154122,0.5734517063313627
0.0109210526315789,0.02,12.373207885304659,0.629260337410978
0.0051315789473684,0.0147368421052631,2.6444145758661888,0.769225580843976
-0.005,0.011578947368421,0.0,
0.0022368421052631,0.0189473684210526,2.5846774193548385,0.8089798840737018
0.0225,0.0042105263157894,23.717443249701315,0.36156641808695283
0.0123684210526315,0.0063157894736842,7.398148148148148,0.344121215634186
0.0109210526315789,0.0031578947368421,1.3975507765830346,0.694386779402956
0.0094736842105263,0.0168421052631578,8.81167861409797,0.6209542248418227
0.0123684210526315,0.0052631578947368,6.962365591397849,0.33129696771729233
0.0225,0.0147368421052631,23.06824970131422,1.7360646255994479
0.0109210526315789,0.0168421052631578,10.749701314217443,0.5929349636131033
0.0138157894736842,0.0073684210526315,10.076015531660692,0.2833031043178867
0.0167105263157894,0.0126315789473684,17.00179211469534,0.6016023783721884
0.0022368421052631,0.0105263157894736,0.04704301075268817,
0.0022368421052631,0.0052631578947368,0.0,
0.006578947368421,0.011578947368421,2.1176821983273597,0.7477138627864293
0.0152631578947368,0.0136842105263157,15.408452807646356,0.5018827028455347
0.0036842105263157,0.0126315789473684,0.6925029868578255,0.7202356987549655
0.0225,0.0063157894736842,18.20952807646356,0.3869502428429214
-0.0021052631578947,0.0094736842105263,0.0,
0.0138157894736842,0.0021052631578947,9.027031063321386,0.1082362151827683
0.0080263157894736,0.02,8.782407407407407,0.6793964884264347
-0.005,0.0,0.0,
0.0036842105263157,0.0094736842105263,0.06556152927120669,
